,title,book,id
714,"Zeitungen und Zeitschriften als multimodale, digitale Forschungsobjekte: Theorien und Methoden","Wilkinson, Mark u. a. (2016). ""The FAIR Guiding Principles for Scientific Data Management and Stewardship"", Scientific Data 3 (15. März 2016): 160018, https://doi.org/10.1038/sdata.2016.18 [letzter Zugriff 31. August 2018]",RISSLER_PIPKA_Nanette_Zeitungen_und_Zeitschriften_als_multim.xml__40
715,"Zeitungen und Zeitschriften als multimodale, digitale Forschungsobjekte: Theorien und Methoden",ZDB: Zeitschriftendatenbank: https://zdb-katalog.de/ [letzter Zugriff 31. August 2018],RISSLER_PIPKA_Nanette_Zeitungen_und_Zeitschriften_als_multim.xml__41
716,"Zeitungen und Zeitschriften als multimodale, digitale Forschungsobjekte: Theorien und Methoden",ZEFYS: http://zefys.staatsbibliothek-berlin.de [letzter Zugriff 31. August 2018],RISSLER_PIPKA_Nanette_Zeitungen_und_Zeitschriften_als_multim.xml__42
717,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Genette, Gérard (1972): Narrative Discourse. An Essay in Method. Ithaca 1980. (Franz. Figures III. Paris 1972).",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__0
718,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Gius, Evelyn, / Nils Reiter / Marcus Willand (2016ff.): Shared Tasks in the Digital Humanities. Systematic Analysis of Narrative Texts through Annotation, Projektwebsite und -dokumentation https://sharedtasksinthedh.github.io/ [letzter Zugriff 28 September 2018].",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__1
719,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Gius, Evelyn, / Reiter, Nils / Strötgen, Jannik / Willand, Marcus (2018): SANTA: Systematische Analyse Narrativer Texte durch Annotation. DHd2018, Köln.",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__2
720,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Mani, Inderjeet (2013): Computational Narratology. Peter Hühn, John Pier, Wolf Schmid und Jörg Schönert (Hrsg.). The living handbook of narratology. Hamburg: Hamburg University Press http://www.lhn.uni-hamburg.de/article/computational-narratology [letzter Zugriff 28 September 2018].",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__3
721,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Pier, John (2014): Narrative Levels (revised version; uploaded 23 April 2014). Peter Hühn, John Pier, Wolf Schmid und Jörg Schönert (Hrsg.). The living handbook of narratology. Hamburg University Press. h ttp://www.lhn.uni-hamburg.de/article/narrative-levels-revised-version-uploaded-23-april-2014 [letzter Zugriff 28 September 2018].",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__4
722,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Reiter, Nils / Gius, Evelyn, / Strötgen, Jannik / Willand, Marcus (2017): A Shared Task for a Shared Goal - Systematic Annotation of Literary Texts. DH2017, Montreal.",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__5
723,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Ryan, Marie-Laure (1991): Possible Worlds, Artificial Intelligence, and Narrative Theory. Bloomington: Indiana University Press.",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__6
724,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Mathet, Yann / Widlöcher, Antoine / Métivier, Jean-Philippe (2015): The unified and holistic method gamma (γ) for inter-annotator agreement measure and alignment. Computational Linguistics, 41(3):437–479.",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__7
725,Ein neues Format für die Digital Humanities: Shared Tasks. Zur Annotation narrativer Ebenen,"Zeman, Daniel et al. (2017): Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies. CoNLL http://www.aclweb.org/anthology/K17-3001 [letzter Zugriff 28 September 2018].",WILLAND_Marcus_Ein_neues_Format_f_r_die_Digital_Humanities__.xml__8
726,Museum Analytics: Ein Online-Tool zur vergleichenden Analyse musealer Datenbestände,"Chang, Winston / Cheng, Joe / Allaire, JJ / Xie, Yihui / McPherson, Jonathan (2017): shiny: Web Application Framework for R, .",KOHLE_Hubertus_Museum_Analytics__Ein_Online_Tool_zur_verglei.xml__0
727,Museum Analytics: Ein Online-Tool zur vergleichenden Analyse musealer Datenbestände,"Klinke, Harald (Hrsg., 2018): #DigiCampus. Digitale Forschung und Lehre in den Geisteswissenschaften. München: Universitätsbibliothek der Ludwig-Maximilians-Universität.",KOHLE_Hubertus_Museum_Analytics__Ein_Online_Tool_zur_verglei.xml__1
728,Museum Analytics: Ein Online-Tool zur vergleichenden Analyse musealer Datenbestände,"R Core Team (2017): R: A Language and Environment for Statistical Computing. R Foundation for Statistical Computing, .",KOHLE_Hubertus_Museum_Analytics__Ein_Online_Tool_zur_verglei.xml__2
729,Museum Analytics: Ein Online-Tool zur vergleichenden Analyse musealer Datenbestände,"Ridge, Mia (2012): Mia Ridge Explores the Shape of Cooper-Hewitt Collections, .",KOHLE_Hubertus_Museum_Analytics__Ein_Online_Tool_zur_verglei.xml__3
730,Museum Analytics: Ein Online-Tool zur vergleichenden Analyse musealer Datenbestände,"Stack, John (2018): Exploring Museum Collections Online. Some Background Reading , .",KOHLE_Hubertus_Museum_Analytics__Ein_Online_Tool_zur_verglei.xml__4
731,Automatic Font Group Recognition in Early Printed Books,"Christlein, Vincent / Weichselbaumer, Nikolaus (2016): ""Automatische Typenbestimmung in historischen Drucken."" Poster at DHd2016, Abstract online: http://dhd2016.de/boa-2.0.pdf [Access date 9 October 2018].",WEICHSELBAUMER_Nikolaus_Automatic_Font_Group_Recognition_in_.xml__0
732,Automatic Font Group Recognition in Early Printed Books,"Eisermann, Falk / Duntze, Oliver (2014): ""Auf der Spur der seltsamen Typen. Das digitale Typenrepertorium der Wiegendrucke"", in: Bibliotheksmagazin 3: 41–48 https://www.bsb-muenchen.de/fileadmin/imageswww/pdf-dateien/bibliotheksmagazin/BM2014-3.pdf [Access date 9. October 2018].",WEICHSELBAUMER_Nikolaus_Automatic_Font_Group_Recognition_in_.xml__1
733,Automatic Font Group Recognition in Early Printed Books,He et al. (2016): https://ieeexplore.ieee.org/abstract/document/7780459.,WEICHSELBAUMER_Nikolaus_Automatic_Font_Group_Recognition_in_.xml__2
734,Automatic Font Group Recognition in Early Printed Books,Staatsbibliothek zu Berlin (2019a): https://www.gesamtkatalogderwiegendrucke.de [Access date 11 January 2019].,WEICHSELBAUMER_Nikolaus_Automatic_Font_Group_Recognition_in_.xml__3
735,Automatic Font Group Recognition in Early Printed Books,Staatsbibliothek zu Berlin (2019b): https://tw.staatsbibliothek-berlin.de [Access date 11 January 2019].,WEICHSELBAUMER_Nikolaus_Automatic_Font_Group_Recognition_in_.xml__4
736,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Degkwitz, Andreas (2015): “Enhanced Publications Exploit the Potential of Digital Media”, in: Evolving Genres of ETDs for Knowledge Discovery. Proceedings of ETD 2015 18th International Symposium on Electronic Theses and Dissertations 51-59.",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__0
737,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"DHd-Arbeitsgruppe (2016): ""Digitales Publizieren"", in: DHd-Arbeitsgruppe (eds.): Working Paper ""Digitales Publizieren"" http://diglib.hab.de/ejournals/ed000008/startx.htm [letzter Zugriff: 21.09.2018]",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__1
738,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Dogunke, Swantje / Steyer, Timo / Mayer, Corinna (2018): ""Barcamp Data and Demons: von Bestands- und Forschungsdaten zu Services. Treffen sich ein Bibliothekar, eine Archäologin, ein Informatiker, …"", in: LIBREAS. Library Ideas 33 https://libreas.eu/ausgabe33/dogunke/ [letzter Zugriff: 21.09.2018].",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__2
739,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Fitzpatrick, Kathleen (2011): Planned Obsolescence Publishing, Technology, and the Future of the Academy. New York: New York Univ. Press.",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__3
740,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Herb, Ulrich (2012): “Offenheit und wissenschaftliche Werke: Open Access, Open Review, Open Metrics, Open Science & Open Knowledge”, in: Herb, Ulrich (eds): Open Initiatives: Offenheit in der digitalen Welt und Wissenschaft. Saarbrücken Universaar 11-44.",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__4
741,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Kohle, Hubertus (2017): “Digitales Publizieren” in: Jannidis, Fotis / Kohle, Hubertus / Rehbein, Malte (eds.): Digital Humanities. Eine Einführung. Stuttgart: Metzler Verlag 199-205.",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__5
742,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Maciocci, Giuliano (2017): ""Designing Progressive Enhancement Into The Academic Manuscript: Considering a design strategy to accommodate interactive research articles"", in: Blogpost auf eLife Sciences https://elifesciences.org/labs/e5737fd5/designing-progressive-enhancement-into-the-academic-manuscript [letzter Zugriff: 21.09.2018].",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__6
743,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"Penfold, Naomi (2017): ""Reproducible Document Stack – supporting the next-generation research article"", in: Blogpost auf eLife Sciences https://elifesciences.org/labs/7dbeb390/reproducible-document-stack-supporting-the-next-generation-research-article [letzter Zugriff: 21.09.2018].",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__7
744,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"SoSciSo Redaktion (2017): ""Kollaboratives Schreiben mit webbasierten Programmen"", in: Blogpost auf Social Science Software https://www.sosciso.de/de/2017/kollaboratives-schreiben/ [letzter Zugriff: 21.09.2018].",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__8
745,Barcamp: Digitales Publizieren zwischen Experiment und Etablierung,"W3C (2017): ""W3C Data Activity. Building the Web of Data"" https://www.w3.org/2013/data/ > [letzter Zugriff: 21.09.2018].",STEYER_Timo_Barcamp__Digitales_Publizieren_zwischen_Experime.xml__9
746,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Breuel, Thomas M. / Ul-Hasan, Adnan / Al-Azawi, Mayce / Shafait, Faisal (2013): “High-performance OCR for printed English and Fraktur using LSTM networks” in Document Analysis and Recognition (ICDAR), 2013 12th International Conference on. IEEE.",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__0
747,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Breuel, Thomas M. (2017): “High performance text recognition using a hybrid convolutional-LSTM implementation” in Document Analysis and Recognition (ICDAR), 2017 14th IAPR International Conference on. IEEE.",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__1
748,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Reul, Christian / Springmann, Uwe / Wick, Christoph / Puppe, Frank (2018): “Improving OCR Accuracy on Early Printed Books by combining Pretraining, Voting, and Active Learning” in ArXiv preprints: https://arxiv.org/abs/1802.10038 (accepted for JLCL Volume 33 (2018), Issue 1: Special Issue on Automatic Text and Layout Recognition).",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__2
749,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Springmann, Uwe / Fink, Florian / Schulz, Klaus-U. (2016). “Automatic quality evaluation and (semi-) automatic improvement of mixed models for OCR on historical documents” in ArXiv preprints: https://arxiv.org/abs/1606.05157.",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__3
750,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Springmann, Uwe / Lüdeling, Anke (2017). “OCR of historical printings with an application to building diachronic corpora: A case study using the RIDGES herbal corpus” in Digital Humanities Quarterly 11, 2: http://www.digitalhumanities.org/dhq/vol/11/2/000288/000288.html.",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__4
751,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Springmann, Uwe / Reul, Christian / Dipper, Stephanie / Baiter, Johannes (2018): “Ground Truth for training OCR engines on historical documents in German Fraktur and Early Modern Latin” in ArXiv preprints: https://arxiv.org/abs/1809.05501 (submitted to JLCL Volume 33 (2018), Issue 1: Special Issue on Automatic Text and Layout Recognition).",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__5
752,State of the Art Optical Character Recognition of 19th Century Fraktur Scripts using Open Source Engines,"Wick, Christoph / Reul, Christian / Puppe, Frank (2018): “Calamari - A High-Performance Tensorflow-based Deep Learning Package for Optical Character Recognition” in ArXiv preprints: https://arxiv.org/abs/1807.02004 (submitted to Digital Humanities Quarterly).",REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml__6
753,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Kleinberg, Bennet / Mozes, Maximilian (2017): Web-based text anonymization with Node.js: Introducing NETANOS (Named entity-based Text Anonymization for Open Science). The Journal of Open Source Software.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__0
754,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Dias, Francesco (2016): Multilingual Automated Text Anonymization. Inst. Superior Técnico of Lisboa, Lissabon, Portugal.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__1
755,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Bäumer, Frederik S. / Geierhos, Michaela / Schulze, Sabine (2015): A System for Uncovering Latent Connectivity of Health Care Providers in Online Reviews. In Dregvaite, Giedre / Damaševičius, Robertas (Hsg.), Communications in Computer and Information Science: Band 538. ICIST 2015, Litauen, Oktober 15-16, 2015. Proceedings (S. 3–15). Cham, Schweiz: Springer International.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__2
756,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Bäumer, Frederik / Grote, Nicolai / Kersting, Joschka / Geierhos, Michaela (2017): Privacy Matters: Detecting Nocuous Patient Data Exposure in Online Physician Reviews. In Damaševičius, Robertas & Mikašytė, Vilma (Hsg.), Communications in Computer and Information Science: Band 756. ICIST 2017, Litauen, 12.-14. Oktober 2017, Proceedings (S. 77–89). Cham, Schweiz: Springer International.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__3
757,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Sweeney, Latanya (1996): Replacing personally-identifying information in medical records, the Scrub system. Proceedings of the AMIA annual fall symposium. American Medical Informatics Association. S. 333-337.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__4
758,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Geierhos, Michaela / Bäumer, Frederik S. (2015): Erfahrungsberichte aus zweiter Hand: Erkenntnisse über die Autorschaft von Arztbewertungen in Online-Portalen. In: DHd 2015: Book of Abstracts, ZIM-ACDH, Graz, Österreich, 2015, S. 69-72.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__5
759,Potentielle Privatsphäreverletzungen aufdecken und automatisiert sichtbar machen,"Gross, Ralph / Acquisti, Alessandro (2005): Information Revelation and Privacy in Online Social Networks (The Facebook case). In Proceedings of the ACM Workshop on Privacy in the Electronic Society, S. 71-80, Alexandria, USA, 2005.",GEIERHOS_Michaela_Potentielle_Privatsph_reverletzungen_aufde.xml__6
760,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Bhowmick, Sourav S. / Choi, Byron / Li, Chengkai (2018): Human Interaction with Graphs: A Visual Querying Perspective. San Rafael, CA: Morgan & Claypool Publishers.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__0
761,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Bonifati, Angela / Fletcher, George / Voigt, Hannes / Yakovets, Nikolay (2018): Querying Graphs. San Rafael, CA: Morgan & Claypool Publishers.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__1
762,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Ferré, Sébastien (2017): ""Sparklis: An Expressive Query Builder for SPARQL Endpoints with Guidance in Natural Language“, in: Semantic Web: Interoperability, Usability, Applicability 8(3): 405-418.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__2
763,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Gracia, Jorge / Kernerman, Ilan / Bosque-Gil, Julia (2017): ""Toward Linked Data-Native Dictionaries“, in: Kosem, Iztok / Tiberius, Carole / Jakubíček, Miloš / Kallas, Jelena / Krek, Simon / Baisa, Vít (eds.): Electronic lexicography in the 21st century. Proceedings of eLex 2017 conference. Brno: Lexical Computing 550-559 https://elex.link/elex2017/proceedings-download/ [letzter Zugriff 12. Oktober 2018].",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__3
764,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Měchura, Michal (2016): ""Data structures in lexicography: from trees to graphs“, in: Horák, Aleš / Rychlý, Pavel / Rambousek, Adam (eds.): Proceedings of the Tenth Workshop on Recent Advances in Slavonic Natural Languages Processing, RASLAN 2016. Brno: Tribun EU 97-104.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__4
765,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Meyer, Peter / Eppinger, Mirjam (2018): ""fLexiCoGraph: Creating and Managing Curated Graph-Based Lexicographical Data"", in: Čibej, Jaka / Gorjanc, Vojko / Kosem, Iztok / Krek, Simon (eds.): Proceedings of the XVIII EURALEX International Congress. Lexicography in Global Contexts, 17-21 July, Ljubljana. Ljubljana: Znanstvena založba 1017-1022.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__5
766,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Pienta, Robert / Navathe, Shamkant / Tamersoy, Acar / Tong, Hanghang / Endert, Alex / Chau, Duen Horng (2016): ""VISAGE: Interactive Visual Graph Querying"", in: AVI: Proceedings of the Workshop on Advanced Visual Interfaces 272–279.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__6
767,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Robinson, Ian / Eifrem, Emil / Webber, Jim (2013): Graph Databases. Sebastopol, CA: O'Reilly & Associates.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__7
768,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Rodriguez, Marko A. (2015): ""The Gremlin Graph Traversal Machine and Language"", in: Cheney, James / Neumann, Thomas (eds.): Proceedings of the 15th Symposium on Database Programming Languages (DBPL 2015). New York: The Association for Computing Machinery 1-10.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__8
769,"Leistungsfähige und einfache Suchen in lexikografischen Datennetzen 
                     Ein interaktiv-visueller Query Builder für Property-Graphen","Wood, Peter T. (2012): ""Query Languages for Graph Databases"", in: SIGMOD Record 41(1): 50-60.",MEYER_Peter_Leistungsf_hige_und_einfache_Suchen_in_lexikogra.xml__9
770,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Aumueller, Martin / Bernhardsson, Erik / Faitfull, Alec (2018): ANN Benchmarks, (26.09.2018).",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__0
771,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Bergel, Giles / Franklin, Alexandra / Heaney, Michael / Arand-Jelovic, Relja / Zisserman, Andrew / Funke, Donata (2013): „Content-based Image Recognition on Printed Broadside Ballads. The Bodleian Libraries’ Imagematch Tool“, in: Proceedings of the IFLA World Library and Information Congress.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__1
772,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Foo, Jun Jie / Zobel, Justin / Sinha, Ranjan (2007): „Clustering Near-duplicate Images in Large Collections“, in: Proceedings of the ACM SIGMM International Workshop on Multimedia Information Retrieval 21–30.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__2
773,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Hentschel, Christian / Wiradarma, Timur P. / Sack, Harald (2016): „An Approach to Large Scale Interactive Retrieval of Cultural Heritage“, in: Proceedings of the 23 th IEEE International Conference on Image Processing 3693–3697.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__3
774,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Ke, Yan / Sukthankar, Rahul (2004): „PCA-SIFT. A More Distinctive Representation for Local Image Descriptors“, in: Proceedings of the IEEE International Conference on Computer and Pattern Recognition 506–513.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__4
775,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Ke, Yan / Sukthankar, Rahul / Huston, Larry (2004): „An Efficient Parts-based Near-duplicate and Sub-image Retrieval System“, in: Proceedings of the 12 th ACM International Conference on Multimedia 869–876.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__5
776,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Lowe, David G. (1999): „Object Recognition from Local Scale-invariant Features“, in: Proceedings of the 7 th IEEE International Conference on Computer Vision 1150–1157.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__6
777,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Lowe, David G. (2004): „Distinctive Image Features from Scale-invariant Keypoints“, in: International Journal of Computer Vision 60 (2): 91–110.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__7
778,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Malkov, Yury A. / Yashunin, Dmitry A. (2016): Efficient and Robust Approximate Nearest Neighbor Search Using Hierarchical Navigable Small World Graphs.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__8
779,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Monroy, Antonio / Bell, Peter / Ommer, Björn (2014): „Morphological Analysis for Investigating Artistic Images“, in: Image and Vision Computing 32 (6): 414–423.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__9
780,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Qamra, Arun / Meng, Yan / Chang, Edward Y. (2005): „Enhanced Perceptual Distance Functions and Indexing for Image Replica Recognition“, in: IEEE Transactions on Pattern Analysis and Machine Intelligence 27 (3): 379–391.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__10
781,Über die Ungleichheit im Gleichen. Erkennung unterschiedlicher Reproduktionen desselben Objekts in kunsthistorischen Bildbeständen,"Zuiderveld, Karel (1994): „Contrast Limited Adaptive Histogram Equalization“, in: Academic Press 474–485.",SCHNEIDER_Stefanie__ber_die_Ungleichheit_im_Gleichen__Erkenn.xml__11
782,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Gfrereis, Heike / Strittmatter, Ellen (2013): Zettelkästen. Maschinen der Phantasie. Ausstellungskatalog. Deutsche Schillergesellschaft. Marbach a.N.",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__0
783,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Gödel, Martina / Schmidt, Johannes / Zimmer, Sebastian (2018): Digitale Differenz. Luhmanns Zettelkasten als physisch-historisches Objekt und als vernetzter Navigationsraum (Vortragsabstract), in: Georg Vogeler (ed.): DHd 2018: Kritik der digitalen Vernunft. Köln, 178-181 ( http://dhd2018.uni-koeln.de/)",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__1
784,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Gödel, Martina / Zimmer, Sebastian (2017): Niklas Luhmanns Werk und Lesekosmos - DH in der bibliographischen Dimension (Vortragsabstract), in: Georg Vogeler (ed.): Konferenzabstracts. DHd 2017 Bern: Digitale Nachhaltigkeit. Bern, 180-184 ( http://www.dhd2017.ch/)",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__2
785,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Krajewski, Markus (2011): Paper Machines. About cards & catalogs, 1548-1929. Cambridge: MIT Press.",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__3
786,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Schmidt, Johannes F.K. (2018): ""Niklas Luhmann´s Card Index: Thinking Tool, Communication Partner, Publication Machine"", in: Alberto Cevolini (ed.): Forgetting Machines. Knowledge Management Evolution in Early Modern Europe. Leiden: Brill, 289-311.",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__4
787,Das Niklas-Luhmann Archiv - Ein multimediales Dokumenten-Netz,"Watts, Duncan (2004): ""The »new« science of networks"", in: Annual Review of Sociology 30, 243-270.",ZIMMER_Sebastian_Das_Niklas_Luhmann_Archiv___Ein_multimedial.xml__5
788,Umfrage zu Forschungsdaten in den Geistes- und Humanwissenschaften an der Universität zu Köln,"RfII - Rat für Informationsinfrastrukturen (2016): Leistung aus Vielfalt. Empfehlungen zu Strukturen, Prozessen und Finanzierung des Forschungsdatenmanagements in Deutschland, Göttingen.",HELLING_Patrick_Umfrage_zu_Forschungsdaten_in_den_Geistes__u.xml__0
